Code,Item,Group,Region_Number,Region_Name,State_Name,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Average_Annual_Percent_Growth
9,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,0.534,0.456,0.328,0.773,1.757,3.967,4.759,4.8,6.969,9.558,12.543,16.348,20.183,20.342,33.887,85.588,54.408,12.43,9.484,10.087,15.005,19.183,32.832,34.011,42.585,60.396,29.193,51.227,39.082,63.026,17.9
9,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,2.444,2.969,2.324,2.496,2.588,3.089,3.704,4.322,5.177,6.114,7.356,9.662,13.026,16.615,19.499,23.254,24.951,28.746,30.724,34.731,35.191,38.254,18.907,36.474,36.904,45.566,46.305,56.919,149.326,169.225,15.7
9,Medicaid/Durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,0.233,0.268,0.201,0.159,0.207,0.288,0.317,0.353,0.536,0.926,0.406,0.748,3.081,9.438,13.717,13.539,13.117,13.28,13.847,13.349,18.572,22.183,23.933,21.523,23.596,23.711,21.895,23.685,22.941,27.076,17.8
9,Medicaid/Durable Medical Products (Millions of Dollars),Region,6,Southwest,,2.251,6.578,8.249,9.503,7.917,11.962,20.531,30.998,24.945,31.888,61.42,129.179,135.369,157.681,173.944,199.65,219.812,202.592,152.347,173.583,217.981,294.316,367.215,386.419,418.964,482.705,519.212,402.025,454.774,501.087,20.5
9,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,0,0,0,0,0,0,0,0,3.582,10.757,12.353,14.427,15.353,15.921,16.57,17.493,18.713,20.209,21.279,23.104,19.972,21.875,23.724,26.547,29.137,32.065,28.87,32.1,44.8,47.572,
9,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,0.527,0.614,0.635,0.828,1.153,1.359,1.686,1.887,2.292,2.881,3.678,5.556,8.908,11.468,14.867,17.744,21.453,18.789,5.417,6.611,10.479,15.98,15.413,20.905,20.087,21.243,21.245,25.774,27.79,15.002,12.2
9,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,0.18,0.193,0.167,0.178,0.13,0.181,0.369,0.667,0.688,0.862,1.111,1.987,3.467,4.446,5.917,7.398,9.179,12.456,15.232,17.652,23.21,30.095,34.757,36.176,50.875,63.91,71.35,76.728,74.78,71.571,22.9
9,Medicaid/Durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,1.544,5.772,7.448,8.497,6.634,10.422,18.476,28.443,18.382,17.389,44.278,107.209,107.641,125.846,136.591,157.015,170.467,151.137,110.419,126.217,164.32,226.366,293.32,302.791,318.865,365.487,397.746,267.423,307.404,366.942,20.8
9,Medicaid/Durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,5.116,5.515,5.864,6.655,6.968,9.892,11.69,17.738,17.238,16.055,21.495,27.008,33.509,38.781,40.194,43.877,51.381,41.877,39.634,57.915,62.636,72.894,81.178,90.656,103.486,110.337,117.262,133.775,154.342,172.645,12.9
9,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,3.227,2.437,2.06,2.204,2.769,4.915,6.138,10.705,9.518,8.094,10.89,14.445,18.295,20.805,21.854,22.345,26.206,19.572,14.686,35.778,36.129,40.258,43.022,43.497,46.565,49.192,53.584,65.953,73.907,85.236,12
9,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,0.394,0.494,0.564,0.643,0.705,0.773,0.939,1.308,1.954,2.305,3.082,4.073,4.954,5.265,5.778,7.027,8.413,7.158,6.556,6.887,8.886,10.222,11.043,11.915,14.084,15.069,16.266,18.35,19.469,20.453,14.6
9,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,1.124,2.138,2.647,3.247,2.832,3.316,3.494,4.509,4.477,4.112,5.223,5.257,5.731,6.293,6.434,7.333,9.384,8.127,9.96,8.12,10.042,12.73,12.441,12.731,16.049,17.75,19.523,22.352,27.636,35.076,12.6
9,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,0.356,0.422,0.559,0.519,0.628,0.888,1.12,1.205,1.239,1.398,1.872,2.504,3.201,3.817,4.817,5.971,6.153,5.641,6.895,5.551,5.798,6.948,10.702,18.443,21.919,23.754,23.298,21.661,26.196,22.473,15.4
9,Medicaid/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,0.016,0.025,0.035,0.041,0.034,0,0.001,0.01,0.049,0.145,0.427,0.729,1.328,2.601,1.311,1.202,1.225,1.38,1.538,1.578,1.781,2.736,3.971,4.071,4.869,4.573,4.59,5.459,7.134,9.407,24.5
9,Medicaid/Durable Medical Products (Millions of Dollars),Region,8,Far West,,17.786,28.855,48.609,42.052,44.727,49.929,58.609,75.927,99.678,150.898,168.623,156.439,177.148,188.554,212.703,242.084,275.439,310.129,346.964,308.506,333.73,483.794,527.345,487.08,452.19,478.916,616.482,596.605,666.251,714.632,13.6
9,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,0.294,0.477,0.532,0.649,0.744,0.811,1.002,1.199,1.529,2.143,2.728,3.994,5.218,5.806,5.403,5.87,6.692,6.845,6.003,9.933,11.617,15.554,15.097,15.276,17.704,20.707,16.551,18.378,17.944,17.293,15.1
9,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,California,13.16,24.984,43.658,36.706,40.495,45.348,53.1,68.994,90.854,139.295,152.899,132.37,147.807,152.426,153.486,176.743,196.478,224.251,252.862,214.936,220.522,329.549,361.09,317.942,295.811,293.248,432.391,404.794,469.743,513.096,13.5
9,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,0.361,0.403,0.348,0.401,0.504,0.702,0.909,1.505,1.591,1.818,1.989,2.41,2.669,2.78,2.748,2.318,2.522,3.178,4.092,5.87,4.67,6.31,6.977,6.807,6.84,6.958,6.786,7.061,6.939,7.117,10.8
9,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,0.213,0.296,0.381,0.551,0.313,0.407,0.509,0.575,0.778,0.986,1.298,1.853,3.032,4.054,6.181,9.518,10.884,11.511,12.696,12.254,14.815,16.179,22.626,19.646,14.284,15.936,19.029,21.605,29.613,41.509,19.9
9,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,0.399,0.466,0.676,0.897,0.458,0.537,0.701,0.822,1,1.289,2.345,5.127,6.849,9.025,11.524,11.567,10.629,10.117,8.034,10.039,13.13,30.607,32.75,35.186,24.093,22.503,20.642,18.484,15.327,26.905,15.6
9,Medicaid/Durable Medical Products (Millions of Dollars),State,8,Far West,Washington,3.359,2.23,3.014,2.848,2.213,2.123,2.389,2.831,3.925,5.367,7.364,10.685,11.573,14.463,33.359,36.068,48.235,54.227,63.277,55.474,68.977,85.596,88.803,92.224,93.458,119.563,121.082,126.282,126.685,108.712,12.7
10,Medicaid/Nursing Home Care (Millions of Dollars),United States,0,United States,,7055.367,8138.435,8567.495,9204.087,10053.35,10694.757,11537.889,12655.551,13223.411,14228.888,16433.229,19562.66,21479.856,22837.542,24037.677,24515.879,25977.826,26809.294,27334.743,29072.037,31859.239,34529.568,35481.871,37763.346,39752.997,41213.857,41290.885,42105.05,43602.421,44955.956,6.6
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,1,New England,,543.205,619.478,697.383,795.668,855.078,929.108,1009.568,1126.138,1277.771,1535.978,1876.216,2188.907,2224.351,2176.336,2308.352,2337.113,2243.968,2557.083,2516.539,2638.332,2791.941,2911.466,2951.445,3061.573,3326.463,3378.674,3493.995,3504.497,3526.157,3583.871,6.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,1,New England,Connecticut,130.547,154.946,174.295,191.508,213.744,241.508,282.604,329.586,364.814,425.682,505.541,610.498,622.541,647.175,684.204,694.683,732.192,805.081,836.213,899.666,933.624,983.231,968.568,951.934,967.472,1052.452,1175.337,1165.013,1199.058,1186.007,7.9
10,Medicaid/Nursing Home Care (Millions of Dollars),State,1,New England,Maine,46.228,56.518,63.008,71.83,79.935,82.151,86.881,93.887,100.891,113.835,140.426,178.406,187.718,190.144,197.281,186.844,176.663,175.418,167.379,163.599,174.983,178.408,173.774,213.928,203.084,178.735,207.327,201.896,204.472,205.601,5.3
10,Medicaid/Nursing Home Care (Millions of Dollars),State,1,New England,Massachusetts,257.86,279.757,318.895,380.576,395.421,429.517,452.082,505.112,600.66,763.988,953.831,1079.718,1064.012,973.679,1070.906,1091.022,965.121,1126.679,1058.502,1105.982,1200.44,1256.549,1286.23,1387.431,1514.291,1537.525,1510.238,1506.917,1504.198,1538.595,6.4
10,Medicaid/Nursing Home Care (Millions of Dollars),State,1,New England,New Hampshire,34.929,40.495,42.839,45.515,47.916,50.933,55.069,59.203,64.03,69.822,80.22,95.167,98.376,107.441,127.31,133.157,139.738,185.768,189.497,187.673,193.717,181.898,202.491,176.706,280.72,248.012,244.997,251.656,249.788,273.7,7.4
10,Medicaid/Nursing Home Care (Millions of Dollars),State,1,New England,Rhode Island,51.595,61.711,69.934,80.156,91.584,96.612,104.548,108.147,115.081,126.435,152.741,174.449,200.805,208.895,180.146,183.12,178.779,199.315,199.558,216.012,222.823,236.389,247.358,254.42,280.595,281.157,284.921,294.644,283.325,292.988,6.2
10,Medicaid/Nursing Home Care (Millions of Dollars),State,1,New England,Vermont,22.046,26.05,28.411,26.084,26.478,28.387,28.383,30.204,32.296,36.217,43.457,50.668,50.899,49.002,48.504,48.287,51.474,64.822,65.39,65.399,66.353,74.993,73.024,77.155,80.302,80.795,71.175,84.371,85.316,86.98,4.8
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,2,Mideast,,2087.679,2358.78,2495.848,2693.671,2944.142,3162.235,3478.482,3844.83,3995.225,4216.785,4741.561,5675.201,6289.809,6815.467,7290.91,7543.449,8416.707,8974.194,9209.63,9704.068,10960.64,10933.188,11499.584,11713.562,12066.996,12867.459,12374.596,12416.543,13441.009,12984.908,6.5
10,Medicaid/Nursing Home Care (Millions of Dollars),State,2,Mideast,Delaware,14.373,18.171,18.431,20.612,24.106,25.291,28.655,33.62,36.073,37.704,43.914,52.157,53.923,56.546,60.091,62.789,72.244,71.41,70.688,74.144,89.576,104.705,121.733,127.078,141.101,139.562,143.038,148.311,176.055,181.6,9.1
10,Medicaid/Nursing Home Care (Millions of Dollars),State,2,Mideast,District of Columbia,17.543,18.775,27.878,44.804,53.981,60.707,73.496,83.266,86.194,81.472,89.526,115.923,132.699,142.176,145.944,131.309,128.069,127.108,113.392,112.646,110.149,116.786,122.533,137.157,124.629,116.612,119.53,116.581,125.402,139.483,7.4
10,Medicaid/Nursing Home Care (Millions of Dollars),State,2,Mideast,Maryland,114.189,130.679,140.737,151.593,165.561,171.502,212.467,212.889,225.547,225.765,253.929,298.199,308.431,317.678,335.843,337.984,315.126,435.026,453.589,467.37,537.599,598.584,649.881,726.1,784.426,832.729,850.448,883.554,951.101,988.649,7.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,2,Mideast,New Jersey,221.961,256.927,270.764,302.639,330.312,359.245,421.697,523.983,545.439,593.897,685.504,795.383,814.536,909.495,1001.09,1008.638,1050.032,1113.061,1109.602,1141.244,1338.234,1035.016,1212.918,1315.88,1381.603,1850.02,1705.659,1733.811,1797.922,1890.321,7.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,2,Mideast,New York,1311.393,1455.527,1513.223,1585.843,1747.428,1903.821,2054.792,2238.676,2297.301,2425.903,2716.024,3245.84,3534.81,4005.666,4176.444,4390.511,5060.593,5021.179,5306.176,5323.075,5572.025,5827.558,6108.044,6018.743,6145.878,6002.658,6227.864,6157.235,6827.733,6524.379,5.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,2,Mideast,Pennsylvania,408.22,478.702,524.816,588.18,622.754,641.669,687.376,752.396,804.67,852.044,952.663,1167.698,1445.41,1383.905,1571.498,1612.218,1790.643,2206.412,2156.183,2585.589,3313.057,3250.54,3284.474,3388.603,3489.358,3925.879,3328.058,3377.05,3562.796,3260.476,7.4
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,3,Great Lakes,,1192.019,1422.294,1482.213,1580.087,1787.153,1862.836,1993.73,2170.518,2249.243,2421.488,2819.5,3397.819,3914.459,4190.199,4325.848,4383.854,4541.615,4699.569,4585.515,5249.179,5286.744,6623.632,6441.329,6718.882,6895.986,7087.828,6536.862,6708.577,6819.392,7447.036,6.5
10,Medicaid/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Illinois,254.214,308.837,313.71,351.861,430.057,430.99,435.324,464.919,498.298,566.143,629.659,747.666,978.868,1008.903,1014.58,1021.12,1096.798,997.075,914.814,923.022,1078.007,1084.5,1209.14,1267.656,1296.435,1350.099,1095.185,1261.665,1268.139,1602.627,6.6
10,Medicaid/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Indiana,148.667,170.958,186.342,194.999,225.772,251.603,276.897,312.021,325.867,352.836,436.54,553.097,629.451,659.473,663.44,608.077,627.904,504.793,525.894,581.967,595.759,651.306,677.826,654.19,786.562,1220.238,802.593,912.115,1121.167,1036.196,6.9
10,Medicaid/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Michigan,287.829,320.706,330.663,336.819,359.461,363.487,378.352,404.473,416.527,411.072,453.764,533.748,596.024,751.008,798.97,836.275,910.641,1028.359,829.449,1329.812,876.553,1617.95,1058.745,1483.112,1515.492,1380.691,1420.744,1398.551,1420.779,1457.533,5.8
10,Medicaid/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Ohio,224.212,301.507,341.493,376.953,441.697,483.142,558.316,630.793,653.638,733.745,890.162,1064.595,1167.266,1187.094,1225.34,1260.438,1230.353,1388.963,1503.082,1600.955,1780.437,1984.23,2124.536,2308.837,2479.751,2371.471,2401.569,2381.25,2295.126,2411.836,8.5
10,Medicaid/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,277.098,320.286,310.004,319.454,330.165,333.615,344.841,358.311,354.912,357.692,409.375,498.712,542.85,583.721,623.519,657.945,675.92,780.379,812.275,813.424,955.987,1285.646,1371.081,1005.086,817.746,765.329,816.771,754.997,714.182,938.844,4.3
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,4,Plains,,581.916,671.655,744.905,810.476,876.969,914.563,971.969,1060.673,1073.317,1120.166,1275.903,1510.799,1640.897,1634.237,1716.032,1769.175,1852.109,1712.43,1820.209,1769.69,2012.829,1820.721,1804.164,2114.07,2206.474,2143.733,2103.245,2200.273,2268.873,2289.163,4.8
10,Medicaid/Nursing Home Care (Millions of Dollars),State,4,Plains,Iowa,95.216,104.107,106.428,106.52,110.549,114.213,121.657,131.552,140.483,156.518,186.96,223.903,229.435,235.808,241.995,244.839,260.515,181.455,187.029,179.352,231.545,109.978,89.108,260.749,240.639,229.423,249.036,259.386,276.156,273.322,3.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,4,Plains,Kansas,72.82,79.689,83.293,89.99,91.592,96.436,98.472,106.858,120.261,129.619,151.585,170.952,176.467,182.914,189.708,183.884,184.414,159.341,152.108,146.466,200.551,149.952,187.06,182.399,212.793,199.23,202.022,232.168,235.66,243.753,4.3
10,Medicaid/Nursing Home Care (Millions of Dollars),State,4,Plains,Minnesota,236.63,275.712,318.467,351.941,386.342,397.454,407.397,421.006,418.251,428.541,481.091,546.478,584.901,621.823,658.223,696.934,719.52,653.585,665.868,697.338,707.485,751.905,708.009,743.374,711.989,694.15,680.545,661.779,660.729,670.761,3.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,4,Plains,Missouri,96.925,119.303,138.297,156.089,169.652,176.551,192.618,213.626,223.653,229.188,261.456,334.083,396.959,332.246,357.206,383.08,418.672,457.269,465.645,445.027,538.263,450.576,467.21,579.059,691.725,659.218,624.05,668.73,711.914,717.835,7.1
10,Medicaid/Nursing Home Care (Millions of Dollars),State,4,Plains,Nebraska,41.894,46.95,49.626,52.233,54.42,56.754,60.373,64.454,68.128,75.309,83.84,105.26,115.939,120.893,123.145,121.856,129.977,143.054,229.543,180.198,193.662,235.399,204.673,225.052,218.635,215.533,199.093,222.282,225.23,218.325,5.9
10,Medicaid/Nursing Home Care (Millions of Dollars),State,4,Plains,North Dakota,11.81,14.672,18.006,23.398,29.952,37.612,52.481,79.952,57.613,52.916,57.354,67.846,69.057,68.075,67.102,59.825,59.986,38.049,40.526,44.393,49.73,43.411,56.655,62.145,67.57,77.394,75.206,80.982,79.851,84.175,7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,4,Plains,South Dakota,26.621,31.222,30.788,30.307,34.462,35.542,38.971,43.225,44.928,48.074,53.617,62.277,68.138,72.477,78.653,78.756,79.025,79.676,79.49,76.917,91.592,79.5,91.45,61.292,63.122,68.786,73.292,74.945,79.333,80.991,3.9
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,5,Southeast,,1195.769,1363.744,1462.162,1566.584,1758.655,1883.912,2001.579,2212.163,2320.19,2484.524,2940.482,3626.263,4049.339,4433.394,4717.181,4816.405,5015.911,5040.326,5215.734,5429.122,6108.901,6903.888,6971.533,7962.362,8790.489,9054.96,9277.234,9507.4,9738.487,10187.364,7.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Alabama,94.776,94.009,100.001,108.615,124.648,142.214,128.644,138.544,140.913,142.572,167.033,225.591,269.798,287.525,321.661,334.112,358.709,483.829,490.841,534.805,571.468,611.143,618.275,682.499,696.154,776.947,761.811,795.831,820.871,809.752,7.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Arkansas,77.091,81.784,77.27,80.834,84.058,77.638,71.681,71.981,76.18,88.425,105.78,131.128,157.446,176.766,199.343,205.852,217.964,198.336,190.974,185.145,199.914,293.394,360.327,403.94,400.518,392.529,422.031,439.777,472.789,492.155,6.6
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Florida,111.199,140.69,166.213,202.564,259.999,306.521,350.34,400.609,437.54,471.957,558.638,682.413,753.827,835.41,902.957,943.433,937.439,1111.342,1173.041,1242.202,1414.422,1539.599,1759.698,2028.652,2103.439,2140.472,2284.373,2282.973,2263.402,2488.049,11.3
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Georgia,140.354,156.994,156.925,150.12,170.978,184.763,200.221,222.24,235.54,259.109,308.571,379.694,413.074,437.509,470.81,484.574,510.059,546.926,549.961,575.403,644.354,680.385,700.416,804,976.87,974.629,847.355,854.21,899.477,917.582,6.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Kentucky,84.281,95.811,97.775,105.827,125.296,126.079,127.961,140.173,146.441,153.562,181.541,216.22,230.835,250.175,262.934,255.582,261.36,307.125,328.709,356.318,417.34,432.811,483.622,470.981,526.362,589.451,610.517,654.341,689.013,696.664,7.6
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Louisiana,152.376,166.584,195.973,213.491,221.516,231.688,248.182,268.231,268.484,281.968,329.312,395.951,451.775,506.577,477.946,467.845,463.461,291.934,300.163,264.025,299.921,281.16,118.526,485.348,520.162,542.173,547.419,597.343,619.986,649.484,5.1
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Mississippi,57.899,67.27,75.533,79.211,79.214,74.822,78.411,82.937,86.206,90.087,103.392,135.158,165.797,167.872,180.143,176.119,191.547,163.414,191.999,212.668,250.022,301.985,323.134,359.005,435.322,452.926,485.279,510.185,514.323,541.787,8
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,North Carolina,119.541,139.93,152.069,169.267,195.045,207.847,225.952,246.064,261.987,292.243,361.918,454.918,522.503,603.196,658.275,686.885,721.14,659.986,656.467,683.022,718.439,787.477,812.765,824.541,996.337,1006.668,1013.952,1020.184,1089.058,1145.079,8.1
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,South Carolina,87.503,98.87,99.643,95.749,104.303,116.763,124.293,129.137,136.379,152.972,182.505,219.123,243.495,252.933,276.028,281.619,292.681,224.092,242.086,261.309,283.381,307.875,353.645,364.435,421.661,426.069,411.207,454.739,458.794,491.642,6.1
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Tennessee,120.31,136.569,139.941,144.287,161.175,169.721,183.978,214.688,211.276,217.008,252.602,332.163,373.903,431.516,461.767,472.687,528.096,527.493,541.345,539.156,612.747,642.514,730.467,742.22,828.214,852.775,948.274,933.493,871.988,896.215,7.2
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,Virginia,127.737,154.035,169.311,180.882,192.608,201.344,209.864,233.298,245.389,253.319,287.528,329.033,342.04,353.889,365.011,358.872,376.211,366.416,369.976,403.007,518.371,836.966,505.938,574.859,603.251,628.934,656.247,654.41,700.935,707.445,6.1
10,Medicaid/Nursing Home Care (Millions of Dollars),State,5,Southeast,West Virginia,22.7,31.198,31.508,35.738,39.815,44.513,52.051,64.261,73.855,81.303,101.662,124.872,124.847,130.025,140.305,148.825,157.243,159.433,180.172,172.064,178.521,188.578,204.719,221.88,282.199,271.386,288.769,309.912,337.852,351.51,9.9
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,6,Southwest,,535.806,598.276,587.568,635.88,656.864,672.761,708.796,767.662,813.514,915.595,1044.309,1206.49,1245.373,1307.963,1339.238,1324.714,1425.753,1279.931,1333.214,1366.689,1508.558,1743.518,1993.204,2045.448,2111.65,2060.403,2254.137,2324.64,2363.669,2570.143,5.6
10,Medicaid/Nursing Home Care (Millions of Dollars),State,6,Southwest,Arizona,0,0,0,0,0.424,2.039,3.529,4.901,18.894,57.057,45.57,9.912,8.816,7.382,8.205,7.834,7.784,13.66,11.907,12.355,12.301,14.713,17.187,20.639,22.118,23.667,18.269,20.092,32.566,31.918,
10,Medicaid/Nursing Home Care (Millions of Dollars),State,6,Southwest,New Mexico,17.616,22.357,24.265,26.676,36.621,40.508,45.475,51.945,55.561,58.394,68.073,85.798,93.079,97.935,95.4,87.811,90.169,98.98,105.842,118.257,125.121,132.156,133.256,138.433,161.641,176.785,169.489,155.68,145.382,31.64,2
10,Medicaid/Nursing Home Care (Millions of Dollars),State,6,Southwest,Oklahoma,102.205,122.629,117.211,121.971,129.738,135.696,140.794,147.826,159.503,176.192,193.015,222.784,222.995,226.721,210.81,209.506,212.887,199.939,209.217,205.788,206.79,297.522,308.619,328.824,358.973,352.902,372.838,415.026,438.159,423.659,5
10,Medicaid/Nursing Home Care (Millions of Dollars),State,6,Southwest,Texas,415.984,453.29,446.092,487.233,490.08,494.518,518.997,562.991,579.557,623.952,737.651,887.996,920.483,975.925,1024.824,1019.563,1114.913,967.352,1006.249,1030.29,1164.346,1299.127,1534.142,1557.552,1568.919,1507.049,1693.542,1733.842,1747.562,2082.925,5.7
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,7,Rocky Mountains,,149.168,172.295,181.905,198.353,200.78,199.939,205.535,227.256,227.503,241.825,273.787,326.813,354.058,370.198,388.34,400.8,428.885,451.575,470.856,491.43,548.052,549.834,601.72,643.284,669.566,743.357,750.919,804.367,807.505,864.018,6.2
10,Medicaid/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,71.562,80.153,85.234,93.937,95.131,91.163,87.839,98.435,99.812,104.417,117.605,140.26,150.231,147.464,149.164,156.097,172.409,222.522,242.705,268.066,280.428,287.33,323.684,348.347,367.807,402.54,406.849,432.377,437.199,488.53,6.8
10,Medicaid/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,20.981,25.057,24.587,26.676,27.505,29.941,32.111,36.388,40.489,44.062,49.742,60.897,67.125,72.077,73.615,73.682,78.06,66.007,73.603,75.778,82.754,90.892,89.78,95.066,100.041,96.385,102.564,117.987,120.384,125.244,6.4
10,Medicaid/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Montana,20.387,24.946,26.039,30.175,27.229,25.544,29.2,30.837,28.116,28.83,31.894,38.389,42.871,49.977,55.317,56.392,54.093,56.792,52.134,44.111,77.287,66.737,66.683,74.161,70.034,75.313,75.024,71.786,69.952,71.66,4.4
10,Medicaid/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Utah,30.146,34.793,37.885,38.732,41.322,43.038,44.718,47.522,44.932,50.001,58.629,66.426,71.991,77.968,78.611,79.283,81.66,65.801,63.828,67.166,69.425,72.352,78.409,87.291,90.657,127.104,123.676,141.519,136.047,133.542,5.3
10,Medicaid/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,6.091,7.346,8.161,8.833,9.593,10.252,11.668,14.074,14.153,14.515,15.917,20.841,21.84,22.713,31.632,35.346,42.663,40.452,38.586,36.309,38.159,32.524,43.164,38.419,41.027,42.015,42.806,40.697,43.923,45.04,7.1
10,Medicaid/Nursing Home Care (Millions of Dollars),Region,8,Far West,,769.806,931.913,915.512,923.368,973.71,1069.404,1168.23,1246.311,1266.648,1292.528,1461.47,1630.367,1761.57,1909.748,1951.775,1940.368,2052.877,2094.186,2183.047,2423.527,2641.574,3043.32,3218.892,3504.165,3685.373,3877.443,4499.897,4638.754,4637.328,5029.455,6.7
10,Medicaid/Nursing Home Care (Millions of Dollars),State,8,Far West,Alaska,13.93,15.739,15.748,17.18,16.992,17.689,20.795,22.727,22.323,26.413,28.096,31.087,32.143,35.242,39.362,35.363,28.807,34.623,36.407,37.107,43.32,55.667,67.208,74.939,80.543,89.545,91.759,78.98,66.857,86.319,6.5
10,Medicaid/Nursing Home Care (Millions of Dollars),State,8,Far West,California,525.123,653.633,635.393,633.517,655.826,720.31,805.976,842.704,824.093,810.453,905.204,983.216,1052.385,1138.654,1175.639,1205.964,1298.334,1308.892,1371.822,1463.606,1705.775,2113.739,2279.539,2408.148,2623.714,2777.888,3354.337,3467.153,3452.246,3805.646,7.1
10,Medicaid/Nursing Home Care (Millions of Dollars),State,8,Far West,Hawaii,22.343,28.002,32.825,36.314,37.45,38.14,36.753,39.862,37.954,41.3,47.797,54.653,58.364,62.908,76.047,77.395,86.907,104.561,106.431,100.408,103.295,103.049,101.558,107.194,115.856,124.979,128.15,137.472,156.117,151.206,6.8
10,Medicaid/Nursing Home Care (Millions of Dollars),State,8,Far West,Nevada,15.885,18.381,19.724,20.583,22.064,23.006,24.075,25.975,25.931,28.008,35.518,43.519,56.553,67.43,61.743,53.892,52.881,46.949,46.513,54.196,66.539,78.722,97.168,100.469,144.788,142.275,139.428,149.574,157.659,154.849,8.2
10,Medicaid/Nursing Home Care (Millions of Dollars),State,8,Far West,Oregon,68.315,73.353,73.436,74.54,85.618,89.135,89.791,92.261,112.644,124.625,145.365,163.336,163.316,164.098,162.624,156.047,163.732,149.155,157.65,227.874,212.393,225.198,190.427,180.136,218.582,237.071,253.08,272.611,287.016,306.665,5.3
10,Medicaid/Nursing Home Care (Millions of Dollars),State,8,Far West,Washington,124.211,142.806,138.386,141.234,155.76,181.123,190.84,222.782,243.704,261.729,299.491,354.556,398.808,441.417,436.36,411.707,422.215,450.005,464.223,540.336,510.252,466.946,482.994,633.279,501.89,505.684,533.142,532.964,517.433,524.77,5.1
