Code,Item,Group,Region_Number,Region_Name,State_Name,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Average_Annual_Percent_Growth
9,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,New York,31.615,42.728,53.404,69.479,81.303,89.489,100.291,108.02,118.103,128.587,149.22,167.499,180.726,210.312,208.209,220.539,216.456,232.919,210.421,220.197,236.765,248.774,293.294,332.093,347.667,372.613,378.891,380.36,400.412,380.606,9
9,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,19.272,26.927,35.573,47.892,57.509,66.197,73.812,84.467,89.567,98.621,110.181,127.417,155.32,178.673,178.161,194.864,195.662,219.234,217.346,239.803,229.459,214.513,230.933,264.362,301.322,327.601,345.331,354.795,402.52,389.648,10.9
9,Medicare/Durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,52.156,72.964,94.463,122.531,143.627,161.061,182.042,206.142,222.345,250.224,292.25,324.816,371.801,378.338,411.92,482.074,529.08,588.78,543.142,539.767,596.131,670.654,769.126,908.202,930.822,965.666,1025.235,1023.386,1151.15,1090.034,11.1
9,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,14.058,18.899,24.539,32.294,37.436,43.403,49.071,54.325,56.471,61.218,73.94,82.867,94.543,109.111,113.482,124.779,128.998,144.425,134.983,126.705,138.666,157.264,179.363,210.968,213.529,219.263,236.151,235.842,261.981,238.616,10.3
9,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,4.236,5.89,7.863,10.66,12.477,13.312,15.164,16.596,18.961,22.107,25.526,27.861,33.838,29.715,38.711,53.707,66.979,78.13,72.82,72.561,82.153,96.846,116.5,135.845,137.7,138.122,147.645,146.478,167.044,169.31,13.6
9,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,17.52,25.26,32.071,40.57,47.839,54.764,60.245,68.112,73.464,85.003,96.127,107.63,120.669,125.124,126.392,138.681,143.264,152.688,140.945,142.674,151.502,165.02,189.019,222.556,231.561,241.344,260.127,263.819,283.452,267.449,9.9
9,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,10.813,15.077,20.043,25.972,30.48,32.13,38.566,45.943,50.011,56.227,67.803,75.159,86.715,82.012,95.142,117.843,135.71,153.63,141.854,147.08,168.959,190.945,215.185,256.525,260.72,274.53,284.228,280.178,325.305,301.444,12.2
9,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,5.529,7.837,9.947,13.035,15.394,17.453,18.996,21.166,23.437,25.668,28.854,31.299,36.035,32.376,38.193,47.064,54.13,59.906,52.539,50.748,54.851,60.578,69.059,82.307,87.311,92.407,97.085,97.07,113.369,113.215,11
9,Medicare/Durable Medical Products (Millions of Dollars),Region,4,Plains,,20.309,26.594,32.822,44.954,52.138,57.864,64.42,73.595,79.783,87.12,103.267,112.913,133.761,126.221,143.47,173.383,195.048,233.229,218.897,220.056,248.415,282.919,323.374,374.436,391.757,417.204,439.517,436.943,492.289,495.674,11.6
9,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,2.811,3.301,4.889,6.4,7.699,8.071,8.425,10.974,11.77,12.984,15.049,16.177,18.824,17.192,20.096,25.194,29.14,35.008,31.501,32.26,35.789,39.737,47.021,54.213,55.543,57.192,58.961,55.791,64.271,70.078,11.7
9,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,2.541,3.42,4.356,5.662,6.557,7.387,8.245,9.134,9.818,10.624,13.101,13.987,18.836,19.054,21.943,27.653,30.875,37.276,34.863,36.737,41.201,46.458,51.754,59.191,60.091,60.433,61.873,60.212,67.929,68.502,12
9,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,4.021,5.456,6.405,8.662,10.148,10.75,10.809,11.713,12.756,14.016,16.504,18.274,20.771,18.613,22.461,27.69,32.95,37.626,34.805,34.992,40.723,46.602,54.538,62.04,67.903,75.992,82.411,83.143,102.92,96.195,11.6
9,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,8.027,10.567,12.215,17.622,20.328,23.345,27.498,31.154,34.49,37.133,43.513,47.791,56.593,55.029,60.192,69.073,74.636,89.146,85.824,81.605,93.614,108.241,120.957,142.516,148.881,161.705,171.105,173.193,185.694,184.739,11.4
9,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,1.777,2.164,2.899,3.885,4.368,4.862,5.533,6.08,6.202,7.174,8.988,10.191,11.338,9.896,11.363,14.537,17.353,21.102,19.482,20.824,22.555,25.35,29.447,33.794,36.027,37.398,39.426,38.686,41.882,43.937,11.7
9,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,0.458,0.672,0.849,1.081,1.238,1.388,1.605,1.805,1.82,1.811,2.212,2.322,2.368,2.027,2.323,2.655,2.923,4.231,4.325,5.232,5.654,6.635,8.064,9.05,9.209,9.557,9.816,9.421,10.847,12.554,12.1
9,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,0.674,1.014,1.209,1.643,1.801,2.061,2.304,2.736,2.927,3.379,3.9,4.171,5.031,4.41,5.093,6.58,7.171,8.84,8.096,8.407,8.879,9.896,11.592,13.632,14.104,14.927,15.926,16.497,18.745,19.669,12.3
9,Medicare/Durable Medical Products (Millions of Dollars),Region,5,Southeast,,80.345,109.749,140.538,182.46,212.498,241.691,278.518,336.504,369.027,424.439,499.169,560.092,650.037,712.666,777.883,901.918,984.367,1141.556,1094.51,1131.974,1274.301,1465.725,1718.471,1981.908,2000.192,2037.51,2142.282,2124.635,2417.005,2322.296,12.3
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,5.153,7.253,8.805,11.688,13.813,15.219,18.838,21.444,22.962,26.711,32.095,36.405,40.592,47.162,50.774,59.967,65.794,78.79,78.221,80.93,88.211,98.861,111.294,127.182,128.21,131.841,139.926,141.377,158.034,152.637,12.4
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,4.517,6.304,7.789,10.443,11.688,13.979,15.095,16.535,17.431,20.658,24.426,27.725,29.003,33.558,34.938,38.915,40.055,45.547,42.401,42.417,50.159,60.898,77.678,85.867,85.204,84.633,89.679,89.714,101.758,104.138,11.4
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,32.993,44.522,57.735,75.273,87.374,97.357,108.974,137.88,151.461,175.297,199.788,223.39,256.659,297.174,306.678,320.816,316.326,359.891,327.375,325.942,377.672,436.903,494.24,569.949,559.503,575.657,595.641,578.122,635.434,594.22,10.5
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,6.911,9.358,11.834,15.567,18.403,21.357,24.371,28.968,31.646,36.104,43.376,50.182,59.146,66.412,72.932,85.625,94.013,107.709,102.699,109.796,116.477,128.815,150.614,173.958,180.063,182.783,200.314,205.443,238.797,224.428,12.8
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,4.105,6.007,7.333,8.684,11.549,13.732,16.421,19.702,21.92,24.563,30.342,33.796,40.872,35.733,40.197,48.664,53.668,61.743,56.956,57.208,65.762,80.305,96.111,113.898,119.09,122.567,130.766,129.813,148.878,147.484,13.1
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,3.03,4.101,5.207,6.224,7.518,9.639,13.832,16.716,18.066,21.03,25.66,28.489,34.422,43.809,47.113,53.394,58.237,65.211,69.034,69.652,81.445,96.47,132.092,133.533,128.688,119.703,115.404,111.596,131.372,128.719,13.8
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,3.226,4.158,5.25,7.135,7.976,8.445,9.923,12.228,13.28,14.86,17.229,19.93,23.588,23.594,26.518,33.237,39.118,46.972,49.994,52.281,57.41,64.654,78.995,90.965,89.928,89.028,90.492,90.357,100.944,102.881,12.7
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,4.075,5.475,7.091,9.334,10.657,12.782,14.051,16.584,18.034,20.287,24.149,26.476,34.542,33.977,44.59,64.776,84.746,104.59,104.549,117.248,130.874,149.221,172.704,209.242,216.255,226.248,240.735,237.795,275.549,272.392,15.6
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,2.978,4.011,5.181,6.009,6.922,7.985,8.485,10.971,12.627,14.46,19.124,21.148,25.382,23.628,28.447,37.418,45.198,56.439,59.532,67.322,74.587,83.654,94.826,112.901,114.958,117.833,129.055,130.231,156.156,149.925,14.5
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,6.506,8.382,11.035,14.745,16.819,19.235,23.713,27.236,30.009,34.691,41.332,45.38,50.408,50.152,56.648,71.933,84.362,95.978,92.596,94.777,104.931,120.292,141.796,169.325,177.415,182.058,193.178,195.102,219.705,215.137,12.8
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,4.781,6.508,8.62,11.823,13.136,14.552,16.191,18.596,21.378,24.093,27.845,32.021,36.47,39.014,47.408,60.126,71.753,84.354,78.855,81.557,89.701,102.468,117.493,137.057,141.602,145.456,153.648,151.572,177.116,163.544,13
9,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,2.07,3.671,4.657,5.536,6.643,7.408,8.624,9.645,10.213,11.686,13.802,15.149,18.952,18.453,21.639,27.047,31.099,34.331,32.298,32.844,37.072,43.183,50.628,58.031,59.276,59.7,63.444,63.511,73.262,66.79,12.7
9,Medicare/Durable Medical Products (Millions of Dollars),Region,6,Southwest,,32.14,41.459,55.66,73.311,81.252,89.589,109.106,128.704,143.611,165.292,186.812,213.45,243.877,295.989,313.594,360.853,385.533,419.779,410.131,412.978,462.188,533.282,680.609,748.694,759.089,747.896,841.258,880.126,984.833,906.546,12.2
9,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,3.529,4.663,6.268,8.107,9.513,11.723,14.008,15.554,17.732,20.983,24.523,28.873,36.618,42.685,45.954,50.039,52.763,54.591,49.108,52.474,58.761,65.307,76.759,98.508,120.728,121.257,135.983,148.027,155.399,143.569,13.6
9,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,1.776,2.54,3.19,4.374,5.005,5.046,6.063,6.746,8.078,9.489,10.456,11.712,13.597,13.927,16.248,20.288,24.12,26.58,26.65,29.215,32.476,36.399,40.642,46.876,47.782,51.216,56.687,59.857,71.332,64.944,13.2
9,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,4.766,6.408,7.787,9.861,11.12,11.371,15.169,17.958,19.855,22.649,26.071,29.834,34.983,39.171,41.117,47.437,51.189,54.594,52.942,51.902,56.518,63.621,80.421,88.789,93.339,98.217,106.364,106.93,119.747,114.456,11.6
9,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,22.069,27.848,38.415,50.969,55.614,61.448,73.866,88.445,97.947,112.17,125.762,143.031,158.679,200.207,210.275,243.089,257.461,284.014,281.431,279.388,314.433,367.955,482.787,514.521,497.239,477.207,542.224,565.311,638.355,583.577,12
9,Medicare/Durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,10.742,15.141,18.677,23.922,27.903,31.624,36.914,40.221,44.61,49.441,56.112,64.689,76.621,75.542,87.017,108.243,120.885,135.063,128.546,130.388,140.06,152.053,178.595,207.926,224.813,244.021,256.065,257.915,307.105,292.126,12.1
9,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,5.925,8.56,10.497,13.059,14.714,16.667,20.026,20.586,22.609,25.603,29.542,34.793,39.673,42.248,45.473,51.805,53.343,60.484,57.816,59.849,63.33,67.117,81.399,92.627,102.088,115.256,121.143,122.879,152.927,145.342,11.7
9,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,1.07,1.492,1.786,2.525,2.976,3.42,4.261,4.542,4.973,5.484,5.96,6.46,7.899,6.67,8.803,12.564,15.981,19.142,17.77,17.71,19.52,21.412,24.355,29.359,32.016,33.785,35.679,35.562,40.268,38.065,13.1
9,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,1.211,1.652,2.106,2.644,3.299,3.615,4.086,4.555,5.097,5.649,6.458,7.665,9.74,8.251,10.455,14.582,17.244,18.51,16.606,16.436,17.154,18.066,19.587,22.326,23.101,23.402,24.037,23.641,27.583,28.222,11.5
9,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,1.737,2.382,2.907,3.934,4.773,5.335,5.84,7.323,8.167,8.66,9.615,10.961,13.29,12.253,15.11,19.946,23.977,25.163,25.397,24.952,28.203,32.863,39.348,46.915,50.003,53.181,56.428,57.441,65.993,61.707,13.1
9,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,0.799,1.055,1.381,1.76,2.141,2.586,2.701,3.215,3.765,4.045,4.537,4.809,6.019,6.119,7.176,9.346,10.339,11.765,10.958,11.441,11.854,12.594,13.905,16.699,17.606,18.397,18.779,18.391,20.333,18.79,11.5
9,Medicare/Durable Medical Products (Millions of Dollars),Region,8,Far West,,44.818,65.417,83.145,106.782,120.778,134.207,149.614,167.43,179.435,200.818,224.468,253.424,299.419,352.566,381.745,429.55,472.068,522.112,490.683,506.659,516.66,542.745,670.872,763.337,819.364,850.255,936.67,1019.568,1188.834,1039.398,11.5
9,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,0.133,0.166,0.242,0.306,0.4,0.492,0.571,0.609,0.709,0.825,1.06,1.194,1.532,1.83,2.116,2.928,3.278,3.507,2.923,2.874,3.196,3.61,4.887,5.724,6.661,6.7,5.706,5.684,6.282,4.893,13.2
9,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,California,34.845,51.463,64.683,82.768,92.885,102.325,113.503,126.165,133.92,149.596,165.058,186.571,222.17,275.927,292.799,322.079,350.009,383.366,361.779,356.625,358.893,375.871,468.595,528.329,567.183,584.831,652.387,721.975,840.305,712.652,11
9,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,0.63,0.969,1.23,1.567,1.784,1.823,2.248,2.686,2.998,3.402,3.927,4.048,4.61,5.403,6.457,7.995,9.091,10.187,9.325,10.468,10.56,10.492,11.145,12.777,13.464,14.158,14.881,14.993,18.804,17.905,12.2
9,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,1.125,1.567,2.32,2.81,3.248,3.786,4.477,4.951,6.125,7.089,8.282,9.659,12.171,15.041,16.912,18.485,20.106,24.41,23.446,26.317,29.312,32.95,44.403,54.367,59.049,61.535,66.581,71.669,86.243,73.798,15.5
9,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,3.077,4.441,5.6,7.252,8.312,9.632,10.896,11.267,12.155,14.402,16.188,17.73,21.204,23.003,26.282,31.144,34.848,40.13,38.878,46.121,49.789,53.012,60.004,70.9,76.325,80.864,86.157,91.328,106.705,101.899,12.8
9,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Washington,5.007,6.811,9.071,12.079,14.149,16.149,17.919,21.753,23.528,25.504,29.952,34.222,37.733,31.363,37.178,46.919,54.737,60.513,54.333,64.253,64.91,66.808,81.838,91.24,96.684,102.167,110.957,113.919,130.495,128.251,11.8
10,Medicare/Nursing Home Care (Millions of Dollars),United States,0,United States,,306.753,336.749,366.874,392.197,422.791,453.834,458.265,499.163,732.165,2502.612,1699.93,1961.756,2887.767,3963.024,5602.87,6689.514,8362.228,9968.544,10380.598,9014.256,10111.685,12431.513,13877.289,14655.881,16876.333,19020.379,21034.781,23372.433,25982.293,27991.365,16.8
10,Medicare/Nursing Home Care (Millions of Dollars),Region,1,New England,,13.173,16.281,16.319,16.859,19.79,19.12,17.475,19.613,33.429,125.992,84.712,115.11,208.706,330.784,489.629,613.456,743.529,842.916,872.615,789.907,921.355,1129.549,1242.135,1264.628,1407.041,1561.748,1678.75,1836.819,2009.235,2124.222,19.2
10,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Connecticut,2.566,3.742,3.57,4.533,5.66,5.989,5.223,5.731,14.086,59.574,33.173,41.473,74.1,107.857,162.988,188.5,219.704,251.556,269.27,246.15,284.51,364.403,406.829,405.478,448.825,488.118,512.43,545.193,593.582,612.732,20.8
10,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Maine,0.297,0.261,0.326,0.313,0.26,0.277,0.247,0.612,1.16,2.059,1.836,1.107,2.097,6.298,16.78,29.089,38.618,48.044,52.399,49.236,57.452,66.37,69.405,72.922,86.061,98.839,101.062,110.742,122.82,131.313,23.4
10,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Massachusetts,5.657,7.569,8.65,8.272,10.141,9.402,9.131,10.406,13.072,42.294,36.651,60.303,113.494,185.853,264.291,337.081,404.449,444.256,440.23,396.422,452.661,541.207,592.593,608.291,666.941,746.185,823.135,917.818,1006.268,1062.227,19.8
10,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,New Hampshire,1.245,1.664,1.321,1.064,0.969,0.791,0.758,0.56,0.779,1.98,1.793,2.528,3.445,7.571,12.828,17.434,25.419,34.721,44.448,42.282,48.544,60.287,68.22,70.826,80.801,88.513,97.528,108.021,122.686,129.911,17.4
10,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Rhode Island,3.065,2.668,2.059,2.294,2.341,2.298,1.826,1.936,3.569,17.351,10.038,8.713,14.428,21.309,29.24,36.165,47.083,52.686,52.598,42.409,59.427,72.461,79.04,80.849,96.592,110.341,113.384,118.968,125.184,142.701,14.2
10,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Vermont,0.344,0.377,0.393,0.383,0.42,0.363,0.291,0.369,0.763,2.735,1.219,0.986,1.143,1.895,3.502,5.186,8.256,11.653,13.67,13.407,18.762,24.821,26.048,26.262,27.821,29.751,31.212,36.077,38.694,45.339,18.3
10,Medicare/Nursing Home Care (Millions of Dollars),Region,2,Mideast,,70.189,78.737,86.979,90.488,91.27,92.244,83.707,82.589,151.617,493.068,293.874,322.93,457.738,606.095,839.572,998.044,1425.526,1867.245,2051.348,1917.195,2282.545,2717.762,2989.1,3042.873,3384.826,3807.059,4139.97,4543.377,5048.246,5439.253,16.2
10,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,Delaware,0.401,0.45,0.502,0.545,0.581,0.694,0.472,0.392,1.473,6.878,3.001,3.693,4.933,7.989,14.522,15.697,17.904,24.294,26.024,22.671,29.404,37.532,41.274,40.008,46.301,52.211,56.316,66.949,92.833,104.965,21.2
10,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,District of Columbia,0.53,0.587,0.373,0.632,0.811,0.734,0.595,0.484,1.082,6.075,4.01,3.404,3.869,6.967,8.692,11.342,11.171,14.931,15.759,13.588,13.927,15.766,17.448,16.968,18.482,21.5,23.459,20.775,22.642,27.847,14.6
10,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,Maryland,3.85,3.622,3.289,2.968,2.855,2.413,2.553,2.444,9.202,40.735,21.716,20.018,31.047,47.139,84.964,109.435,143.649,181.067,191.819,184.742,206.421,249.395,275.922,303.405,340.794,392.259,438.279,492.918,565.939,610.571,19.1
10,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,New Jersey,14.432,16.123,18.877,15.651,15.105,13.119,9.787,9.18,14.552,61.272,33.712,34.338,52.011,71.16,111.294,156.441,207.067,293.751,351.213,355.488,436.066,543.555,625.681,641.015,722.365,824.549,971.146,1090.786,1208.148,1300.635,16.8
10,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,New York,27.249,32.07,31.71,31.706,30.791,36.724,36.726,39.301,72.442,196.356,99.065,123.018,170.941,221.401,268.768,299.346,537.484,770.518,864.328,790.812,957.186,1113.761,1205.741,1182.116,1304.886,1417.949,1477.274,1590.731,1744.502,1849.034,15.7
10,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,Pennsylvania,23.728,25.886,32.227,38.986,41.128,38.559,33.574,30.788,52.866,181.753,132.37,138.459,194.937,251.439,351.332,405.783,508.251,582.685,602.205,549.893,639.542,757.753,823.032,859.361,951.997,1098.589,1173.496,1281.219,1414.182,1546.201,15.5
10,Medicare/Nursing Home Care (Millions of Dollars),Region,3,Great Lakes,,66.189,71.395,77.869,82.269,84.154,79.399,74.746,81.085,123.993,480.824,302.146,346.222,508.932,669.543,941.512,1146.527,1413.114,1694.326,1793.287,1571.157,1843.929,2353.103,2652.165,2802.959,3265.492,3710.53,4085.939,4462.854,4934.145,5287.694,16.3
10,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Illinois,19.143,21.342,24.008,25.549,25.178,21.618,21.036,23.771,30.615,79.86,75.074,72.49,98.507,128.924,189.763,218.148,266.494,325.306,356.278,369.169,429.963,571.661,660.096,727.113,844.048,953.931,1046.281,1144.251,1304.953,1411.649,16
10,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Indiana,8.086,8.459,10.278,11.643,14.133,14.896,14.128,15.398,24.224,86.108,67.554,75.949,117.291,143.113,183.346,214.232,252.49,275.564,285.042,241.983,269.273,337.882,385.669,406.848,478.39,544.178,602.638,661.236,761.232,819.762,17.3
10,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Michigan,15.663,16.614,16.246,17.092,17.751,18.413,17.365,19.241,24.513,133.923,51.424,57.287,84.822,115.257,163.974,200.146,254.741,328.396,349.673,304.299,379.877,488.438,531.602,538.632,618.212,707.915,770.668,824.383,915.28,994.256,15.4
10,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Ohio,20.214,21.328,22.864,21.986,19.189,16.239,13.117,13.819,26.176,109.82,67.002,91.374,138.015,183.106,255.596,323.716,414.358,515.638,556.947,449.87,540.489,680.413,767.051,815.386,972.88,1108.415,1232.177,1360.422,1441.496,1517.194,16.1
10,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,3.084,3.651,4.473,5.999,7.905,8.233,9.1,8.857,18.465,71.112,41.092,49.122,70.297,99.144,148.833,190.285,225.031,249.422,245.347,205.836,224.326,274.708,307.747,314.981,351.962,396.09,434.175,472.562,511.184,544.833,19.5
10,Medicare/Nursing Home Care (Millions of Dollars),Region,4,Plains,,13.26,15.224,17.913,17.766,20.383,28.214,33.177,41.594,59.362,171.515,121.243,120.504,158.397,202.532,285.272,353.983,441.387,506.47,493.522,424.758,497.321,655.369,724.13,788.897,920.82,987.93,1074.949,1217.652,1388.831,1524.85,17.8
10,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Iowa,1.274,1.22,1.112,0.798,0.879,2.097,3.054,3.122,2.923,4.118,5.354,4.357,5.396,7.74,14.215,21.443,30.783,37.315,41.752,35.238,45.989,57.92,64.442,68.206,83.311,86.189,98.599,111.649,132.492,155.809,18
10,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Kansas,1.237,1.425,1.884,1.955,1.992,2.146,2.988,3.849,4.054,8.292,11.032,11.549,13.902,19.388,27.619,36.225,44.946,57.374,56.538,47.039,48.088,61.348,67.233,77.041,93.291,98.408,109.945,125.546,150.248,168.924,18.5
10,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Minnesota,2.801,2.882,3.047,3.261,4.875,10.12,11.455,16.524,30.758,102.456,60.399,55.448,70.683,85.945,107.827,119.539,142.25,150.356,148.257,139.195,185.607,250.823,266.829,273.924,310.647,330.64,330.972,365.384,415.43,443.121,19.1
10,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Missouri,6.345,7.763,9.426,9.346,9.986,10.468,11.408,13.554,16.213,42.216,35.056,36.957,55.064,70.954,106.722,138.851,172.027,203.902,189.7,149.258,153.713,202.965,237.926,278.375,328.46,356.264,407.772,467.2,518.257,563.309,16.7
10,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Nebraska,0.948,1.027,1.457,1.516,1.892,2.525,3.319,3.216,3.438,7.95,5.304,6.133,7.091,8.863,14.159,19.667,29.233,35.349,35.786,32.386,37.658,48.771,54.396,59.639,71.141,78.959,87.557,100.362,117.634,130.93,18.5
10,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,North Dakota,0.515,0.719,0.822,0.759,0.666,0.69,0.738,1.022,1.524,5.176,2.569,2.851,2.227,2.766,3.973,3.846,4.23,4.549,5.098,5.462,8.433,11.252,12.906,12.926,14.577,15.776,15.408,17.158,17.54,20.321,13.5
10,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,South Dakota,0.14,0.188,0.166,0.133,0.093,0.168,0.215,0.306,0.452,1.308,1.529,3.209,4.034,6.876,10.755,14.413,17.917,17.625,16.391,16.18,17.833,22.292,20.397,18.787,19.394,21.696,24.697,30.352,37.229,42.437,21.8
10,Medicare/Nursing Home Care (Millions of Dollars),Region,5,Southeast,,59.872,65.188,68.257,78.676,80.924,92.648,91.603,84.882,122.576,493.206,317.09,389.925,628.197,901.981,1351.008,1670.102,2096.87,2504.87,2543.123,2131.145,2366.292,2998.502,3364.456,3555.583,4116.436,4661.784,5194.645,5750.301,6425.795,6930.647,17.8
10,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Alabama,4.772,4.407,3.547,4.853,5.947,7.04,6.523,5.643,9.951,61.13,25.038,27.918,42.157,57.499,84.457,98.99,123.622,152.066,157.05,141.911,155.631,194.995,210.713,217.397,255.488,277.808,303.524,330.131,366.079,393.117,16.4
10,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Arkansas,0.135,0.121,0.137,0.148,0.139,0.724,0.623,0.738,1.058,2.67,3.618,5.155,11.727,21.485,36.757,49.576,60.112,72.2,68.154,50.828,55.147,72.693,78.621,87.116,101.886,123.291,137.784,159.688,188.361,210.404,28.8
10,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Florida,22.447,28.16,31.917,37.929,38.222,43.11,42.593,32.418,51.885,197.981,151.07,191.964,307.247,437.986,636.056,783.017,957.978,1082.442,1072.349,884.597,912.313,1070.423,1162.337,1220.211,1414.868,1620.544,1839.258,2014.062,2222.272,2421.671,17.5
10,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Georgia,3.86,4.321,4.757,5.503,4.774,4.662,3.736,3.37,7.172,45.841,27.47,30.184,52.51,70.442,106.144,125.285,155.626,207.627,195.029,163.027,181.246,225.358,237.009,239.823,278.787,309.758,347.661,386.947,453.925,498.547,18.2
10,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Kentucky,5.914,5.65,4.379,4.056,3.96,4.263,4.085,5.25,5.889,27.169,15.199,16.503,30.434,45.275,64.937,77.546,96.119,108.552,114.369,107.748,127.109,163.625,188.894,197.716,225.344,267.219,301.421,338.831,373.687,396.88,15.6
10,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Louisiana,2.626,3.084,3.659,3.498,3.73,6.508,7.743,8.023,6.088,12.286,10.444,7.524,7.867,13.128,17.794,31.995,47.097,73.344,91.053,62.357,75.27,116.589,149.272,174.866,199.668,220.647,239.202,278.433,325.87,331.675,18.2
